Sample_ID,Attack_Type,Attack_Confidence,Dst_Port
81,FTP-BruteForce,0.6620850903051848,21
82,DoS,1.0,80
83,DoS,1.0,80
84,FTP-BruteForce,0.9848005294770812,21
85,DoS,1.0,80
86,DoS,1.0,80
87,DoS,1.0,80
88,FTP-BruteForce,0.6620850903051848,21
89,FTP-BruteForce,0.6620850903051848,21
90,FTP-BruteForce,0.9848005294770812,21
91,FTP-BruteForce,0.6620850903051848,21
92,FTP-BruteForce,0.9848005294770812,21
93,DoS,1.0,80
94,FTP-BruteForce,0.6620850903051848,21
95,DoS,1.0,80
96,DoS,1.0,80
97,FTP-BruteForce,0.9848005294770812,21
98,FTP-BruteForce,0.9848005294770812,21
99,DoS,1.0,80
100,DoS,0.8263008454116811,21
101,DoS,1.0,80
102,DoS,1.0,80
103,DoS,1.0,80
104,FTP-BruteForce,0.5297378797511512,21
105,DoS,1.0,80
106,DoS,0.6937027060776194,21
107,FTP-BruteForce,0.6620850903051848,21
108,FTP-BruteForce,0.9848005294770812,21
109,FTP-BruteForce,0.6620850903051848,21
110,DoS,1.0,80
111,FTP-BruteForce,0.6620850903051848,21
112,DoS,0.6937027060776194,21
113,FTP-BruteForce,0.6620850903051848,21
114,DoS,1.0,80
115,FTP-BruteForce,0.9848005294770812,21
116,DoS,0.6937027060776194,21
117,DoS,0.6937027060776194,21
118,DoS,1.0,80
119,FTP-BruteForce,0.6620850903051848,21
120,FTP-BruteForce,0.6620850903051848,21
121,FTP-BruteForce,0.9848005294770812,21
122,DoS,0.7148787450416494,21
123,FTP-BruteForce,0.6620850903051848,21
124,DoS,1.0,80
125,FTP-BruteForce,0.6620850903051848,21
126,FTP-BruteForce,0.9848005294770812,21
127,FTP-BruteForce,0.9500542703858259,21
128,DoS,1.0,80
129,DoS,1.0,80
130,DoS,1.0,80
131,DoS,1.0,80
132,FTP-BruteForce,0.6620850903051848,21
133,DoS,1.0,80
134,DoS,1.0,80
135,DoS,1.0,80
136,DoS,0.6937027060776194,21
137,DoS,0.8263008454116811,21
138,DoS,0.6937027060776194,21
139,FTP-BruteForce,0.6620850903051848,21
140,DoS,0.6937027060776194,21
141,DoS,1.0,80
142,DoS,0.8053938258392956,21
143,FTP-BruteForce,0.6620850903051848,21
144,FTP-BruteForce,0.9848005294770812,21
145,FTP-BruteForce,0.6620850903051848,21
146,DoS,0.713040536400178,21
147,DoS,1.0,80
148,DoS,1.0,80
149,FTP-BruteForce,0.6620850903051848,21
150,DoS,1.0,80
151,FTP-BruteForce,0.6620850903051848,21
152,DoS,1.0,80
153,FTP-BruteForce,0.6620850903051848,21
154,FTP-BruteForce,0.6620850903051848,21
155,FTP-BruteForce,0.6620850903051848,21
156,DoS,0.6937027060776194,21
157,DoS,0.7835975292832481,21
158,FTP-BruteForce,0.6620850903051848,21
159,FTP-BruteForce,0.6620850903051848,21
160,DoS,1.0,80
161,FTP-BruteForce,0.6620850903051848,21
162,FTP-BruteForce,0.6620850903051848,21
163,FTP-BruteForce,0.6664258421908449,21
164,DoS,1.0,80
165,FTP-BruteForce,0.9848005294770812,21
166,FTP-BruteForce,0.5297378797511512,21
167,DoS,1.0,80
168,FTP-BruteForce,0.6620850903051848,21
169,FTP-BruteForce,0.6620850903051848,21
170,FTP-BruteForce,0.9848005294770812,21
171,DoS,0.6937027060776194,21
172,DoS,1.0,80
173,FTP-BruteForce,0.9848005294770812,21
174,DoS,0.7835975292832481,21
175,FTP-BruteForce,0.6620850903051848,21
176,DoS,0.6937027060776194,21
177,FTP-BruteForce,0.8729775638712751,21
178,FTP-BruteForce,0.9500542703858259,21
179,DoS,0.6937027060776194,21
180,FTP-BruteForce,0.6620850903051848,21
181,FTP-BruteForce,0.6620850903051848,21
182,DoS,0.6937027060776194,21
183,DoS,1.0,80
184,FTP-BruteForce,0.506456180803433,21
185,DoS,0.7148787450416494,21
186,FTP-BruteForce,0.9848005294770812,21
187,FTP-BruteForce,0.9751553966039818,21
188,DoS,1.0,80
189,FTP-BruteForce,0.6620850903051848,21
190,DoS,0.6937027060776194,21
191,DoS,0.6937027060776194,21
192,FTP-BruteForce,0.6620850903051848,21
193,FTP-BruteForce,0.9848005294770812,21
194,DoS,0.6937027060776194,21
195,DoS,1.0,80
196,FTP-BruteForce,0.9500542703858259,21
197,DoS,0.6937027060776194,21
198,DoS,1.0,80
199,FTP-BruteForce,0.6620850903051848,21
200,DoS,1.0,80
201,DoS,1.0,80
202,FTP-BruteForce,0.6620850903051848,21
203,FTP-BruteForce,0.6620850903051848,21
204,FTP-BruteForce,0.6620850903051848,21
205,FTP-BruteForce,0.6620850903051848,21
206,DoS,1.0,80
207,DoS,1.0,80
208,DoS,0.6937027060776194,21
209,FTP-BruteForce,0.6620850903051848,21
210,Benign,1.0,0
211,FTP-BruteForce,0.9751553966039818,21
212,FTP-BruteForce,0.6620850903051848,21
213,DoS,1.0,80
214,DoS,1.0,80
215,FTP-BruteForce,0.6620850903051848,21
216,FTP-BruteForce,0.6620850903051848,21
217,FTP-BruteForce,0.6620850903051848,21
218,DoS,1.0,80
219,DoS,0.98,80
220,FTP-BruteForce,0.9500542703858259,21
221,FTP-BruteForce,0.6620850903051848,21
222,DoS,1.0,80
223,DoS,1.0,80
224,DoS,0.6937027060776194,21
225,FTP-BruteForce,0.6620850903051848,21
226,FTP-BruteForce,0.6620850903051848,21
227,DoS,1.0,80
228,FTP-BruteForce,0.6620850903051848,21
229,DoS,1.0,80
230,FTP-BruteForce,0.9848005294770812,21
231,DoS,0.98,80
232,DoS,1.0,80
233,FTP-BruteForce,0.6620850903051848,21
234,FTP-BruteForce,0.6620850903051848,21
235,DoS,0.7985389314745673,21
236,DoS,0.8263008454116811,21
237,DoS,0.6937027060776194,21
238,FTP-BruteForce,0.6620850903051848,21
239,FTP-BruteForce,0.6664258421908449,21
240,DoS,1.0,80
241,DoS,0.6937027060776194,21
242,DoS,1.0,80
243,DoS,0.6937027060776194,21
244,FTP-BruteForce,0.9751553966039818,21
245,DoS,1.0,80
246,DoS,1.0,80
247,FTP-BruteForce,0.6620850903051848,21
248,Benign,0.98,22
249,DoS,1.0,80
250,FTP-BruteForce,0.6620850903051848,21
251,FTP-BruteForce,0.6620850903051848,21
252,DoS,1.0,80
253,DoS,1.0,80
254,DoS,1.0,80
255,DoS,1.0,80
256,FTP-BruteForce,0.6620850903051848,21
257,DoS,1.0,80
258,DoS,1.0,80
259,FTP-BruteForce,0.6620850903051848,21
260,DoS,1.0,80
261,Benign,1.0,0
262,DoS,0.6937027060776194,21
263,FTP-BruteForce,0.6620850903051848,21
264,DoS,1.0,80
265,DoS,1.0,80
266,FTP-BruteForce,0.5597865521285006,21
267,FTP-BruteForce,0.9848005294770812,21
268,DoS,1.0,80
269,FTP-BruteForce,0.9848005294770812,21
270,FTP-BruteForce,0.6620850903051848,21
271,DoS,1.0,80
272,DoS,1.0,80
273,FTP-BruteForce,0.9848005294770812,21
274,FTP-BruteForce,0.9848005294770812,21
275,DoS,1.0,80
276,DoS,1.0,80
277,DoS,1.0,80
278,DoS,1.0,80
279,DoS,0.6937027060776194,21
280,DoS,1.0,80
281,FTP-BruteForce,0.6620850903051848,21
282,DoS,1.0,80
283,FTP-BruteForce,0.9848005294770812,21
284,DoS,1.0,80
285,DoS,1.0,80
286,FTP-BruteForce,0.9500542703858259,21
287,FTP-BruteForce,0.6620850903051848,21
288,FTP-BruteForce,0.6620850903051848,21
289,DoS,1.0,80
290,FTP-BruteForce,0.6620850903051848,21
291,DoS,0.7673176396924793,21
292,FTP-BruteForce,0.9848005294770812,21
293,FTP-BruteForce,0.6620850903051848,21
294,DoS,1.0,80
295,DoS,0.6937027060776194,21
296,FTP-BruteForce,0.9751553966039818,21
297,FTP-BruteForce,0.8767828134146848,21
298,FTP-BruteForce,0.9848005294770812,21
299,FTP-BruteForce,0.5597865521285006,21
300,DoS,1.0,80
301,DoS,1.0,80
302,FTP-BruteForce,0.5508909601383664,21
303,DoS,1.0,80
304,FTP-BruteForce,0.6620850903051848,21
305,DoS,1.0,80
306,FTP-BruteForce,0.9500542703858259,21
307,DoS,1.0,80
308,DoS,1.0,80
309,FTP-BruteForce,0.9848005294770812,21
310,FTP-BruteForce,0.6620850903051848,21
311,DoS,1.0,80
312,DoS,1.0,80
313,FTP-BruteForce,0.6620850903051848,21
314,DoS,1.0,80
315,DoS,0.6937027060776194,21
316,DoS,0.6937027060776194,21
317,FTP-BruteForce,0.9751553966039818,21
318,FTP-BruteForce,0.9848005294770812,21
319,FTP-BruteForce,0.9848005294770812,21
320,FTP-BruteForce,0.6620850903051848,21
321,FTP-BruteForce,0.7406538823713593,21
322,FTP-BruteForce,0.5297378797511512,21
323,DoS,1.0,80
324,FTP-BruteForce,0.5297378797511512,21
325,DoS,1.0,80
326,FTP-BruteForce,0.9848005294770812,21
327,FTP-BruteForce,0.6620850903051848,21
328,DoS,1.0,80
329,DoS,1.0,80
330,FTP-BruteForce,0.6620850903051848,21
331,FTP-BruteForce,0.6620850903051848,21
332,DoS,1.0,80
333,DoS,1.0,80
334,DoS,0.6937027060776194,21
335,DoS,0.6937027060776194,21
336,Benign,0.98,22
337,FTP-BruteForce,0.6620850903051848,21
338,FTP-BruteForce,0.9848005294770812,21
339,FTP-BruteForce,0.9848005294770812,21
340,DoS,0.6937027060776194,21
341,FTP-BruteForce,0.6620850903051848,21
342,FTP-BruteForce,0.5297378797511512,21
343,FTP-BruteForce,0.9848005294770812,21
344,DoS,1.0,80
345,FTP-BruteForce,0.6620850903051848,21
346,FTP-BruteForce,0.6620850903051848,21
347,FTP-BruteForce,0.6620850903051848,21
348,FTP-BruteForce,0.6620850903051848,21
349,FTP-BruteForce,0.9848005294770812,21
350,DoS,1.0,80
351,DoS,1.0,80
352,DoS,0.6937027060776194,21
353,DoS,1.0,80
354,DoS,1.0,80
355,FTP-BruteForce,0.8767828134146848,21
356,FTP-BruteForce,0.9848005294770812,21
357,DoS,1.0,80
358,DoS,1.0,80
359,DoS,0.921883874410459,21
360,DoS,1.0,80
361,DoS,0.6937027060776194,21
362,DoS,1.0,80
363,FTP-BruteForce,0.6620850903051848,21
364,DoS,1.0,80
365,DoS,0.713040536400178,21
366,FTP-BruteForce,0.6620850903051848,21
367,DoS,1.0,80
368,FTP-BruteForce,0.6620850903051848,21
369,DoS,1.0,80
370,DoS,1.0,80
371,FTP-BruteForce,0.5297378797511512,21
372,FTP-BruteForce,0.6664258421908449,21
373,DoS,1.0,80
374,FTP-BruteForce,0.6620850903051848,21
375,FTP-BruteForce,0.6620850903051848,21
376,Benign,0.88,35605
377,FTP-BruteForce,0.9848005294770812,21
378,FTP-BruteForce,0.6620850903051848,21
379,DoS,0.7835975292832481,21
380,DoS,0.6937027060776194,21
381,DoS,1.0,80
382,DoS,0.6937027060776194,21
383,FTP-BruteForce,0.6620850903051848,21
384,DoS,1.0,80
385,DoS,1.0,80
386,FTP-BruteForce,0.6620850903051848,21
387,FTP-BruteForce,0.9500542703858259,21
388,FTP-BruteForce,0.6620850903051848,21
389,FTP-BruteForce,0.6620850903051848,21
390,FTP-BruteForce,0.7187106943499296,21
391,Benign,1.0,22
392,FTP-BruteForce,0.6620850903051848,21
393,DoS,1.0,80
394,FTP-BruteForce,0.5297378797511512,21
395,DoS,1.0,80
396,FTP-BruteForce,0.6620850903051848,21
397,FTP-BruteForce,0.9848005294770812,21
398,DoS,1.0,80
399,DoS,1.0,80
400,FTP-BruteForce,0.6620850903051848,21
401,FTP-BruteForce,0.6620850903051848,21
402,DoS,0.7835975292832481,21
403,FTP-BruteForce,0.6620850903051848,21
404,DoS,1.0,80
405,DoS,0.6937027060776194,21
406,FTP-BruteForce,0.6620850903051848,21
407,FTP-BruteForce,0.9848005294770812,21
408,FTP-BruteForce,0.6620850903051848,21
409,FTP-BruteForce,0.6620850903051848,21
410,FTP-BruteForce,0.6620850903051848,21
411,DoS,1.0,80
412,DoS,0.6937027060776194,21
413,FTP-BruteForce,0.6620850903051848,21
414,FTP-BruteForce,0.6620850903051848,21
415,FTP-BruteForce,0.9848005294770812,21
416,DoS,1.0,80
417,DoS,1.0,80
418,Benign,1.0,22
419,FTP-BruteForce,0.9848005294770812,21
420,FTP-BruteForce,0.9848005294770812,21
421,DoS,1.0,80
422,FTP-BruteForce,0.6620850903051848,21
423,DoS,0.6937027060776194,21
424,DoS,0.6937027060776194,21
425,DoS,1.0,80
426,FTP-BruteForce,0.9848005294770812,21
427,DoS,0.7835975292832481,21
428,FTP-BruteForce,0.5297378797511512,21
429,DoS,1.0,80
430,FTP-BruteForce,0.5297378797511512,21
431,DoS,1.0,80
432,FTP-BruteForce,0.9751553966039818,21
433,DoS,0.6937027060776194,21
434,DoS,1.0,80
435,FTP-BruteForce,0.6620850903051848,21
436,FTP-BruteForce,0.6620850903051848,21
437,FTP-BruteForce,0.6620850903051848,21
438,FTP-BruteForce,0.9848005294770812,21
439,DoS,1.0,80
440,FTP-BruteForce,0.9848005294770812,21
441,FTP-BruteForce,0.9848005294770812,21
442,FTP-BruteForce,0.9848005294770812,21
443,FTP-BruteForce,0.9848005294770812,21
444,FTP-BruteForce,0.9848005294770812,21
445,FTP-BruteForce,0.932207067852074,21
446,DoS,0.7835975292832481,21
447,FTP-BruteForce,0.9848005294770812,21
448,FTP-BruteForce,0.6620850903051848,21
449,FTP-BruteForce,0.6620850903051848,21
450,DoS,0.6937027060776194,21
451,DoS,0.6937027060776194,21
452,DoS,1.0,80
453,DoS,1.0,80
454,FTP-BruteForce,0.6620850903051848,21
455,FTP-BruteForce,0.6620850903051848,21
456,DoS,1.0,80
457,DoS,1.0,80
458,DoS,1.0,80
459,DoS,0.6937027060776194,21
460,FTP-BruteForce,0.9848005294770812,21
461,FTP-BruteForce,0.9500542703858259,21
462,FTP-BruteForce,0.5297378797511512,21
463,DoS,0.6937027060776194,21
464,DoS,1.0,80
465,FTP-BruteForce,0.9848005294770812,21
466,FTP-BruteForce,0.6620850903051848,21
467,Benign,1.0,80
468,DoS,1.0,80
469,DoS,0.6937027060776194,21
470,FTP-BruteForce,0.6620850903051848,21
471,FTP-BruteForce,0.6620850903051848,21
472,DoS,1.0,80
473,DoS,0.6937027060776194,21
474,DoS,1.0,80
475,DoS,1.0,80
476,DoS,0.6937027060776194,21
477,DoS,1.0,80
478,DoS,1.0,80
479,DoS,0.7835975292832481,21
480,DoS,0.6937027060776194,21
481,DoS,1.0,80
482,FTP-BruteForce,0.6620850903051848,21
483,FTP-BruteForce,0.6620850903051848,21
484,DoS,1.0,80
485,FTP-BruteForce,0.6620850903051848,21
486,FTP-BruteForce,0.6620850903051848,21
487,DoS,1.0,80
488,DoS,1.0,80
489,FTP-BruteForce,0.9500542703858259,21
490,DoS,1.0,80
491,DoS,1.0,80
492,FTP-BruteForce,0.6620850903051848,21
493,FTP-BruteForce,0.5297378797511512,21
494,DoS,0.6937027060776194,21
495,DoS,0.6937027060776194,21
496,DoS,0.6937027060776194,21
497,FTP-BruteForce,0.6620850903051848,21
498,FTP-BruteForce,0.6664258421908449,21
499,FTP-BruteForce,0.6620850903051848,21
500,DoS,1.0,80
501,DoS,1.0,80
502,FTP-BruteForce,0.6620850903051848,21
503,FTP-BruteForce,0.6620850903051848,21
504,DoS,1.0,80
505,DoS,1.0,80
506,DoS,1.0,80
507,FTP-BruteForce,0.6620850903051848,21
508,FTP-BruteForce,0.6620850903051848,21
509,FTP-BruteForce,0.6620850903051848,21
510,DoS,0.6937027060776194,21
511,DoS,0.6937027060776194,21
512,DoS,1.0,80
513,FTP-BruteForce,0.9848005294770812,21
514,DoS,1.0,80
515,DoS,1.0,80
516,DoS,1.0,80
517,DoS,0.8263008454116811,21
518,FTP-BruteForce,0.9848005294770812,21
519,FTP-BruteForce,0.6620850903051848,21
520,DoS,1.0,80
521,FTP-BruteForce,0.6620850903051848,21
522,DoS,0.6937027060776194,21
523,DoS,1.0,80
524,DoS,0.6937027060776194,21
525,FTP-BruteForce,0.6620850903051848,21
526,FTP-BruteForce,0.9848005294770812,21
527,DoS,0.6937027060776194,21
528,FTP-BruteForce,0.6620850903051848,21
529,FTP-BruteForce,0.6620850903051848,21
530,DoS,0.6937027060776194,21
531,FTP-BruteForce,0.5297378797511512,21
532,DoS,1.0,80
533,FTP-BruteForce,0.932207067852074,21
534,FTP-BruteForce,0.6620850903051848,21
535,FTP-BruteForce,0.6620850903051848,21
536,FTP-BruteForce,0.9848005294770812,21
537,FTP-BruteForce,0.6620850903051848,21
538,FTP-BruteForce,0.9848005294770812,21
539,DoS,0.6937027060776194,21
540,DoS,1.0,80
541,DoS,0.6937027060776194,21
542,FTP-BruteForce,0.9848005294770812,21
543,FTP-BruteForce,0.9848005294770812,21
544,FTP-BruteForce,0.6620850903051848,21
545,DoS,1.0,80
546,FTP-BruteForce,0.6620850903051848,21
547,DoS,1.0,80
548,FTP-BruteForce,0.6620850903051848,21
549,DoS,1.0,80
550,FTP-BruteForce,0.9848005294770812,21
551,DoS,0.6937027060776194,21
552,FTP-BruteForce,0.9848005294770812,21
553,FTP-BruteForce,0.6620850903051848,21
554,FTP-BruteForce,0.6620850903051848,21
555,DoS,0.921883874410459,21
556,FTP-BruteForce,0.6620850903051848,21
557,FTP-BruteForce,0.9848005294770812,21
558,DoS,0.6937027060776194,21
559,Benign,1.0,0
560,DoS,1.0,80
561,FTP-BruteForce,0.6620850903051848,21
562,DoS,1.0,80
563,FTP-BruteForce,0.6620850903051848,21
564,DoS,1.0,80
565,FTP-BruteForce,0.6620850903051848,21
566,DoS,0.6937027060776194,21
567,FTP-BruteForce,0.6620850903051848,21
568,FTP-BruteForce,0.6620850903051848,21
569,DoS,1.0,80
570,FTP-BruteForce,0.9848005294770812,21
571,DoS,1.0,80
572,FTP-BruteForce,0.6620850903051848,21
573,DoS,1.0,80
574,DoS,1.0,80
575,FTP-BruteForce,0.9848005294770812,21
576,DoS,0.6937027060776194,21
577,DoS,0.8263008454116811,21
578,FTP-BruteForce,0.6620850903051848,21
579,Benign,1.0,22
580,FTP-BruteForce,0.9848005294770812,21
581,FTP-BruteForce,0.6620850903051848,21
582,DoS,1.0,80
583,DoS,1.0,80
584,FTP-BruteForce,0.9848005294770812,21
585,DoS,0.6937027060776194,21
586,FTP-BruteForce,0.9848005294770812,21
587,FTP-BruteForce,0.6620850903051848,21
588,FTP-BruteForce,0.9751553966039818,21
589,FTP-BruteForce,0.9751553966039818,21
590,FTP-BruteForce,0.6620850903051848,21
591,DoS,0.6937027060776194,21
592,DoS,0.6937027060776194,21
593,FTP-BruteForce,0.6620850903051848,21
594,FTP-BruteForce,0.9848005294770812,21
595,DoS,0.6937027060776194,21
596,DoS,0.6937027060776194,21
597,DoS,1.0,80
598,DoS,1.0,80
599,FTP-BruteForce,0.5597865521285006,21
600,DoS,0.6937027060776194,21
601,FTP-BruteForce,0.6620850903051848,21
602,FTP-BruteForce,0.6620850903051848,21
603,DoS,0.6937027060776194,21
604,FTP-BruteForce,0.6620850903051848,21
605,DoS,0.6937027060776194,21
606,FTP-BruteForce,0.9848005294770812,21
607,DoS,1.0,80
608,DoS,1.0,80
609,DoS,1.0,80
610,Benign,1.0,0
611,FTP-BruteForce,0.932207067852074,21
612,DoS,0.6937027060776194,21
613,FTP-BruteForce,0.6620850903051848,21
614,FTP-BruteForce,0.6620850903051848,21
615,FTP-BruteForce,0.6620850903051848,21
616,DoS,1.0,80
617,DoS,1.0,80
618,FTP-BruteForce,0.6620850903051848,21
619,FTP-BruteForce,0.6620850903051848,21
620,DoS,1.0,80
621,FTP-BruteForce,0.9848005294770812,21
622,FTP-BruteForce,0.9848005294770812,21
623,FTP-BruteForce,0.5297378797511512,21
624,DoS,1.0,80
625,DoS,1.0,80
626,FTP-BruteForce,0.9848005294770812,21
627,DoS,1.0,80
628,DoS,1.0,80
629,FTP-BruteForce,0.5508909601383664,21
630,FTP-BruteForce,0.6620850903051848,21
631,FTP-BruteForce,0.9848005294770812,21
632,FTP-BruteForce,0.9848005294770812,21
633,Benign,1.0,80
634,DoS,1.0,80
635,DoS,1.0,80
636,FTP-BruteForce,0.6620850903051848,21
637,DoS,0.7985389314745673,21
638,FTP-BruteForce,0.6620850903051848,21
639,DoS,1.0,80
640,FTP-BruteForce,0.6620850903051848,21
641,DoS,0.6937027060776194,21
642,FTP-BruteForce,0.9500542703858259,21
643,FTP-BruteForce,0.9848005294770812,21
644,DoS,1.0,80
645,DoS,1.0,80
646,DoS,0.6937027060776194,21
647,DoS,0.6937027060776194,21
648,DoS,1.0,80
649,FTP-BruteForce,0.6620850903051848,21
650,DoS,0.6937027060776194,21
651,FTP-BruteForce,0.6620850903051848,21
652,DoS,1.0,80
653,DoS,0.7356568291616375,21
654,DoS,1.0,80
655,FTP-BruteForce,0.9848005294770812,21
656,FTP-BruteForce,0.6620850903051848,21
657,DoS,1.0,80
658,FTP-BruteForce,0.9848005294770812,21
659,DoS,1.0,80
660,FTP-BruteForce,0.6620850903051848,21
661,FTP-BruteForce,0.9848005294770812,21
662,FTP-BruteForce,0.9848005294770812,21
663,FTP-BruteForce,0.9848005294770812,21
664,FTP-BruteForce,0.6620850903051848,21
665,DoS,1.0,80
666,DoS,1.0,80
667,DoS,1.0,80
668,DoS,0.6937027060776194,21
669,FTP-BruteForce,0.6620850903051848,21
670,DoS,1.0,80
671,DoS,1.0,80
672,FTP-BruteForce,0.6620850903051848,21
673,DoS,1.0,80
674,FTP-BruteForce,0.6620850903051848,21
675,DoS,1.0,80
676,DoS,0.6937027060776194,21
677,FTP-BruteForce,0.6620850903051848,21
678,DoS,1.0,80
679,DoS,0.6937027060776194,21
680,DoS,1.0,80
681,FTP-BruteForce,0.6620850903051848,21
682,DoS,0.6937027060776194,21
683,DoS,1.0,80
684,DoS,1.0,80
685,FTP-BruteForce,0.6620850903051848,21
686,FTP-BruteForce,0.6620850903051848,21
687,DoS,1.0,80
688,FTP-BruteForce,0.6620850903051848,21
689,FTP-BruteForce,0.5297378797511512,21
690,DoS,0.6937027060776194,21
691,FTP-BruteForce,0.9848005294770812,21
692,DoS,0.7835975292832481,21
693,DoS,1.0,80
694,DoS,1.0,80
695,DoS,0.7835975292832481,21
696,FTP-BruteForce,0.6620850903051848,21
697,DoS,0.6937027060776194,21
698,DoS,1.0,80
699,FTP-BruteForce,0.6620850903051848,21
700,DoS,0.7359295615602786,21
701,DoS,1.0,80
702,DoS,1.0,80
703,FTP-BruteForce,0.6620850903051848,21
704,DoS,0.6937027060776194,21
705,FTP-BruteForce,0.9848005294770812,21
706,FTP-BruteForce,0.6620850903051848,21
707,DoS,1.0,80
708,FTP-BruteForce,0.9848005294770812,21
709,DoS,0.7359295615602786,21
710,FTP-BruteForce,0.6620850903051848,21
711,DoS,1.0,80
712,DoS,0.6937027060776194,21
713,DoS,0.6937027060776194,21
714,DoS,1.0,80
715,DoS,1.0,80
716,FTP-BruteForce,0.9848005294770812,21
717,DoS,1.0,80
718,FTP-BruteForce,0.6620850903051848,21
719,DoS,1.0,80
720,DoS,0.8263008454116811,21
721,FTP-BruteForce,0.6620850903051848,21
722,FTP-BruteForce,0.6620850903051848,21
723,DoS,1.0,80
724,DoS,1.0,80
725,FTP-BruteForce,0.6620850903051848,21
726,FTP-BruteForce,0.6620850903051848,21
727,FTP-BruteForce,0.6620850903051848,21
728,DoS,0.921883874410459,21
729,FTP-BruteForce,0.9848005294770812,21
730,DoS,1.0,80
731,FTP-BruteForce,0.6620850903051848,21
732,FTP-BruteForce,0.6620850903051848,21
733,DoS,1.0,80
734,DoS,1.0,80
735,DoS,1.0,80
736,FTP-BruteForce,0.6051291219825602,21
737,FTP-BruteForce,0.9848005294770812,21
738,FTP-BruteForce,0.6620850903051848,21
739,FTP-BruteForce,0.6664258421908449,21
740,DoS,1.0,80
741,FTP-BruteForce,0.6620850903051848,21
742,FTP-BruteForce,0.6620850903051848,21
743,DoS,0.6937027060776194,21
744,FTP-BruteForce,0.9848005294770812,21
745,FTP-BruteForce,0.9848005294770812,21
746,DoS,1.0,80
747,DoS,1.0,80
748,FTP-BruteForce,0.6620850903051848,21
749,DoS,0.7835975292832481,21
750,DoS,0.6937027060776194,21
751,FTP-BruteForce,0.5297378797511512,21
752,FTP-BruteForce,0.6620850903051848,21
753,FTP-BruteForce,0.9848005294770812,21
754,DoS,0.7835975292832481,21
755,DoS,0.7985389314745673,21
756,FTP-BruteForce,0.6620850903051848,21
757,DoS,1.0,80
758,DoS,0.921883874410459,21
759,FTP-BruteForce,0.6620850903051848,21
760,FTP-BruteForce,0.6620850903051848,21
761,FTP-BruteForce,0.6620850903051848,21
762,DoS,1.0,80
763,FTP-BruteForce,0.6620850903051848,21
764,DoS,1.0,80
765,FTP-BruteForce,0.5508909601383664,21
766,DoS,0.6937027060776194,21
